created_file_name,passage_name,WZATB_passage,levenshtein_distance
1307_0078_MWXXV01P168A_WAIYA.txt,V01P168A_WAIYA,SKXV03P176A_BEG_WSACD VAR_HBHXV43P336A أخبرنا عبيد الله بن سعد بن إبراهيم بن سعد قال حدثنا @TR2_YISI@ عمي قال حدثنا @TR1_SACD@ أبي عن ابن إسحاق قال حدثني محمد بن إبراهيم عن أبي سلمة عن عائشة قالت لم يكن رسول الله صلى الله عليه وسلم لشهر أكثر صياما منه لشعبان كان يصومه أو عامته @NSKXV03P176A_END_WSACD PageV03P176,262
0544_0079_DRQSV04P255A_WAIYA.txt,V04P255A_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,149
0543_0080_SHBMV01P201A_WAIYA.txt,V01P201A_WAIYA,SSXV02P560A_BEG_WSACD VAR_THRXV02P303A VAR_MKKXV04P173A ويقال زبان بن قسور ويقال زبان بن قيسور قال رأيت رسول الله صلى الله عليه وسلم وهو نازل بوادي الشوحط حديثه غريب فيه ألفاظ من الغريب كثيرة وهو عند @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه,220
0392_0081_SHBMV01P402A_WAIYA.txt,V01P402A_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,158
0544_0082_SHBMV02P207A_WAIYA.txt,V02P207A_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,188
0725_0083_BQWXV05P024B_WAIYA.txt,V05P024B_WAIYA,"TTHV01P185A_BEG_WSACD حدثنا بذلك أحمد بن محمد بن أيوب قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن محمد بن إسحاق عبد الله السعدي أسلم يوم فتح مكة والسعدي عمرو بن وقدان حويطب بن عبد العزى أسلم يوم فتح مكة وهو من المؤلفة قلوبهم. @ZTTHV01P185A_END_WSACD PageV01P185 # @COMMENT: This passage is not found in the redaction of Ibn Hishām. Ḥuwayṭib b. ʿAbd al-ʿUzzā was the manumitter of Ibn Isḥāq's materal grandfather, Ṣabīḥ (BKHBV04P318A). This particular iteration of the story seems to be found only in this passage in the corpus. @EC_12/17/22@",539
1577_0084_KTHSV03P542A_WAIYA.txt,V03P542A_WAIYA,TTHV02P202A_BEG_WSACD VAR_BKHBV06P532A VAR_ZTTHV02P202A VAR_RZJXV06P380B حدثنا أبي قال حدثنا @TR2_YISI@ يعقوب بن إبراهيم قال حدثنا @TR1_SACD@ أبي عن ابن إسحاق قال حدثني عبد الرحمن بن هرمز الأعرج عن عمير مولى عبد الله بن عباس وأراه قال وكان ثقة فيما بلغني,222
1577_0085_KTHBV04P286A_WAIYA.txt,V04P286A_WAIYA,TTHV02P202A_BEG_WSACD VAR_BKHBV06P532A VAR_ZTTHV02P202A VAR_RZJXV06P380B حدثنا أبي قال حدثنا @TR2_YISI@ يعقوب بن إبراهيم قال حدثنا @TR1_SACD@ أبي عن ابن إسحاق قال حدثني عبد الرحمن بن هرمز الأعرج عن عمير مولى عبد الله بن عباس وأراه قال وكان ثقة فيما بلغني,224
1501_0086_SHBMV02P2236L_WAIYA.txt,V02P2236L_WAIYA,BRXV02P108A_BEG_WSACD VAR_HBHXV04P209A حدثني أبي قال حدثنا يعقوب قال حدثنا أبي عن محمد بن إسحاق قال حدثني الحجاج بن أرطأة عن عطاء بن أبي رباح قال سمعت عبد الله بن عباس يقول توفي رسول الله صلى الله عليه وسلم وأنا ختين @HBRXV02P108A_END_WSACD PageV02P108,194
0392_0087_SHBMV02P379G_WAIYA.txt,V02P379G_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,123
0544_0088_SHBMV03P458N_WAIYA.txt,V03P458N_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,162
0392_0089_SHBMV04P020G_WAIYA.txt,V04P020G_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,124
0009_0090_SHBMV04P213J_WAIYA.txt,V04P213J_WAIYA,BHXV29P422A_BEG_WSACD VAR_HBRXV02P142A VAR_HBRXV03P274A VAR_TDSHV03P072B VAR_TDSHV03P081B حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن ابن اسحاق قال فحدثني المطلب بن عبد الله بن قيس بن مخرمة بن المطلب بن عبد مناف عن أبيه عن جده قيس بن مخرمة قال ولدت أنا ورسول الله صلى الله عليه وسلم عام الفيل فنحن لدان ولدنا مولدا واحدا,244
0544_0091_SHBMV06P540C_WAIYA.txt,V06P540C_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,207
0544_0092_SHBMV07P414F_WAIYA.txt,V07P414F_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,204
0422_0093_NSSXV03P230C_WAIYA.txt,V03P230C_WAIYA,YMXV03P1602A_BEG_WSACD VAR_DRQMV02P803A VAR_NYMXV05P2697A VAR_HJRSV06P397C حدثنا حبيب بن الحسن ثنا محمد بن يحيى ثنا @TR2_AMIB@ أحمد بن محمد ثنا @TR1_SACD@ إبراهيم بن سعد عن محمد بن إسحاق في تسمية من شهد بدرا من الأنصار من الخزرج من بني عضينة عبد الله بن ثعلبة بن خزمة بن أصرم بن عمرو بن عمارة وأخوه نجاب بن ثعلبة بن خزمة,259
0188_0094_HJRTV16P509B_WAIYA.txt,V16P509B_WAIYA,JRTV16P577A_BEG_WSACD VAR_HYGHV01P204A VAR_HBHXV38P221A VAR_HJIIV08P308A حديث حم كان رسول الله صلى الله عليه وسلم يأمرنا أن نصنع المساجد في دورنا وأن نصلح صنيعها ونطهرها أحمد ثنا يعقوب ثنا أبي عن ابن اسحاق حدثني عمر بن عبد الله بن عروة عنه به,282
0392_0095_SHBMV05P278C_WAIYA.txt,V05P278C_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,121
1592_0096_SHBMV06P169D_WAIYA.txt,V06P169D_WAIYA,DSHV56P511A_BEG_WSACD VAR_TMSXV03P338A VAR_HKMXV02P530A ويونس بن بكير عن محمد بن إسحاق عن يزيد بن ابي حبيب عن مرثد بن عبد الله اليزني قال كان مالك بن هبيرة إذ صلى على الجنازة فتقال الناس عليها جزأهم ثلاثة أجزاء ثم قال قال رسول الله صلى الله عليه وسلم من صلى عليه ثلاثة صفوف فقد أوجب قال أبو عيسى هكذا رواه غير واحد عن محمد بن إسحاق وروى @TR1_SACD@ إبراهيم بن سعد عن محمد بن إسحاق هذا الحديث @TDSHV56P511A_END_WSACD PageV56P511,278
1592_0097_SHBMV06P250D_WAIYA.txt,V06P250D_WAIYA,DSHV56P511A_BEG_WSACD VAR_TMSXV03P338A VAR_HKMXV02P530A ويونس بن بكير عن محمد بن إسحاق عن يزيد بن ابي حبيب عن مرثد بن عبد الله اليزني قال كان مالك بن هبيرة إذ صلى على الجنازة فتقال الناس عليها جزأهم ثلاثة أجزاء ثم قال قال رسول الله صلى الله عليه وسلم من صلى عليه ثلاثة صفوف فقد أوجب قال أبو عيسى هكذا رواه غير واحد عن محمد بن إسحاق وروى @TR1_SACD@ إبراهيم بن سعد عن محمد بن إسحاق هذا الحديث @TDSHV56P511A_END_WSACD PageV56P511,303
0543_0098_SHBMV06P398F_WAIYA.txt,V06P398F_WAIYA,SSXV02P560A_BEG_WSACD VAR_THRXV02P303A VAR_MKKXV04P173A ويقال زبان بن قسور ويقال زبان بن قيسور قال رأيت رسول الله صلى الله عليه وسلم وهو نازل بوادي الشوحط حديثه غريب فيه ألفاظ من الغريب كثيرة وهو عند @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه,286
0544_0099_DKHXV03P339A_WAIYA.txt,V03P339A_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,188
1501_0100_DKHXV03P334A_WAIYA.txt,V03P334A_WAIYA,BRXV02P108A_BEG_WSACD VAR_HBHXV04P209A حدثني أبي قال حدثنا يعقوب قال حدثنا أبي عن محمد بن إسحاق قال حدثني الحجاج بن أرطأة عن عطاء بن أبي رباح قال سمعت عبد الله بن عباس يقول توفي رسول الله صلى الله عليه وسلم وأنا ختين @HBRXV02P108A_END_WSACD PageV02P108,155
0392_0101_SHBMV06P399I_WAIYA.txt,V06P399I_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,139
0900_0102_YSSXV03P1275A_WAIYA.txt,V03P1275A_WAIYA,BHXV04P188A_BEG_WSACD VAR_HBHXV21P143A VAR_BQTMV13P170A VAR_JWLXV02P120B حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن ابن اسحاق حدثنا خصيف بن عبد الرحمن الجزري PageV04P188 عن سعيد بن جبير قال قلت لعبد الله بن عباس يا أبا العباس عجبا لاختلاف أصحاب رسول الله صلى الله عليه وسلم في إهلال رسول الله صلى الله عليه وسلم حين أوجب فقال إني لأعلم الناس بذلك إنها إنما كانت من رسول الله صلى الله عليه وسلم حجة واحدة فمن هنالك اختلفوا خرج رسول الله صلى الله عليه وسلم حاجا فلما صلى في مسجده بذي الحليفة ركعتيه أوجب في مجلسه فأهل بالحج حين فرغ من ركعتيه فسمع ذلك منه أقوام فحفظوا عنه ثم ركب فلما استقلت به ناقته أهل وأدرك ذلك منه أقوام وذلك أن الناس إنما كانوا يأتون أرسالا فسمعوه حين استقلت به ناقته يهل فقالوا إنما أهل رسول الله صلى الله عليه وسلم حين استقلت به ناقته ثم مضى رسول الله صلى الله عليه وسلم فلما علا على شرف البيداء أهل وأدرك ذلك منه أقوام فقالوا إنما أهل رسول الله صلى الله عليه وسلم حين علا على شرف البيداء وايم الله لقد أوجب في مصلاه وأهل حين استقلت به ناقته وأهل حين علا على شرف البيداء فمن أخذ بقول عبد الله بن عباس أهل في مصلاه إذا فرغ من ركعتيه,877
0112_0103_SHBMV06P400A_WAIYA.txt,V06P400A_WAIYA,YMXV02P735A_BEG_WSACD VAR_TDSHV12P094A حدثنا حبيب بن الحسن ثنا محمد بن يحيى بن سليمان ثنا @TR2_AMIB@ أحمد بن محمد بن أيوب ثنا @TR1_SACD@ إبراهيم بن سعد عن محمد بن اسحاق في تسمية من هاجر مع جعفر بن أبي طالب إلى أرض الحبشة من بني سهم الحجاج بن الحارث بن قيس بن عدي بن سعيد بن سهم,262
0187_0104_THSMV01P503A_WAIYA.txt,V01P503A_WAIYA,YGHV01P204A_BEG_WSACD VAR_HBHXV38P221A VAR_HJRTV16P577A VAR_HJIIV08P308A حدثنا يعقوب حدثنا أبى عن ابن اسحاق حدثنى عمر بن عبد الله بن عروة بن الزبير عن عروة بن الزبير عمن حدثه من أصحاب رسول الله صلى الله عليه وسلم قال كان رسول الله صلى الله عليه وسلم يأمرنا أن نصنع المساجد فى دورنا وأن نصلح صنعتها ونطهرها,217
0614_0105_STJXV02P222A_WAIYA.txt,V02P222A_WAIYA,THBV02P344A_BEG_WSACD VAR_KTHSV01P364A وروى البلوي عن @TR2_CUZD@ عمارة بن زيد عن @TR1_SACD@ إبراهيم بن سعد عن محمد بن اسحاق حدثني @EW1_YAAH@ يحيى بن عبد الله بن الحارث عن أبيه عن ابن عباس قصة قتال علي الجن بالبئر ذات العلم التي بالجحفة حين بعثه رسول الله صلى الله عليه وسلم يستقي لهم الماء فأرادوا منعه وقطعوا الدلو فنزل إليهم وهي قصة مطولة منكرة جدا والله أعلم,272
0164_0106_STBXV03P147A_WAIYA.txt,V03P147A_WAIYA,LJXV10P221A_BEG_WSACD حدثني @TR2_WLSL@ الوليد بن صالح عن @TR1_SACD@ إبراهيم بن سعد عن محمد بن اسحاق عن أبيه اسحاق بن يسار عن سلمة بن عبد الله بن عمر بن أبي سلمة عن جدته أم سلمة PageV10P222 أم سلمة زوج النبي صلى الله عليه وسلم قالت رحل أبو سلمة بعيره وحملني عليه وفي حجري ابني سلمة وهو يريد بي الهجرة إلى المدينة فلما رآه رجال بني المغيرة قالوا له هذه نفسك قد غلبتنا عليها فما بال صاحبتك لا ندعك وتسييرها في البلاد ثم انتزعوا خطام البعير من يده وأخذوني فغضب عند ذلك بنو عبد الأسد وقالوا والله لا نترك ابنها عندها إذ نزعتموها من صاحبها وتجاذبوا ابني سلمة بينهم حتى خلعوا يده قالوا فكانت مخلوعة حتى مات وانتزعه بنو عبد الأسد وانطلقوا بي وحبسني بنو المغيرة عندهم ومضى زوجي أبو سلمة إلى المدينة فكنت أخرج كل غداة إلى الأبطح فأبكي حتى أمسي فلبثت بذلك قريبا من سنة حتى مر بي رجل من بني عمي فرحمني لما رأى بي فكلم بني المغيرة في PageV10P223 وقال ألا ترون ما بهذه المسكينة من الجهد لتفريقكم بينها وبين زوجها وولدها فقالوا لي الحقي بزوجك إن شئت ورد علي بنو عبد الأسد ابني قالت فرحلت بعيري ووضعت ابني في حجري وخرجت أريد زوجي وما معي أحد من خلق الله فلما كنت بالتنعيم لقيت عثمان بن طلحة بن أبي طلحة العبدري فقال أين تريدين يا بنة أبي أمية قلت أريد زوجي بيثرب فقال أو معك أحد قلت لا فقال مالك مترك وأخذ بخطام البعير وانطلق معي يقودني فو الله ما رأيت أكرم مصاحبة منه كنت أبلغ المنزل فينيخ جملي ثم يستأخر عني فإذا نزلت حط عن بعيري وفيده ثم أتى شجرة فاضطجع تحتها فإذا أردنا الرواح قدم البعير فرحله ثم استأخر وقال اركبي ثم يقول يا رخم البيت ألا استقلي %~% ثم هلالا وعليه قلي فإذا استويت قاد فلم يزل يفعل ذلك حتى أقدمني المدينة فلما رأى قرية بني عمرو بن عوف بقباء قال زوجك في هذه القرية فادخليها على بركة الله ثم انصرف راجعا إلى مكة @BLJXV10P221A_END_WSACD PageV10P223 # @COMMENT: BLJXV10P221A is analogous to that found in WZATB on HSNXV01P469A but with major differences,1754
