created_file_name,passage_name,WZATB_passage,levenshtein_distance
1650_0102_YSSXV03P1275A_WAIYA.txt,V03P1275A_WAIYA,SNXV02P664C_BEG_WZATB قال ابن إسحاق وحدثني عبد الله بن أبي بكر عن امرأته فاطمة بنت عمارة عن عمرة بنت عبد الرحمن بن أسعد بن زرارة عن عائشة رضي الله عنها جوف الليل من ليلة الأربعاء وكان الذين نزلوا في قبر رسول الله صلى الله عليه وسلم علي بن أبي طالب والفضل ابن عباس وقثم بن عباس وشقران مولى رسول الله صلى الله عليه وسلم وقد قال أوس بن خولي لعلي بن أبي طالب يا علي أنشدك الله وحظنا من رسول الله صلى الله عليه وسلم فقال له انزل فنزل مع القوم وقد كان مولاه شقران حين وضع رسول الله صلى الله عليه وسلم في حفرته وبنى عليه قد أخذ قطيفة وقد كان رسول الله صلى الله عليه وسلم يلبسها ويفترشها فدفنها في القبر وقال والله لا يلبسها أحد بعدك أبدا قال فدفنت مع رسول الله صلى الله عليه وسلم وقد كان المغيرة بن شعبة يدعي أنه أحدث الناس عهدا برسول الله صلى الله عليه وسلم يقول أخذت خاتمي فألقيته في القبر وقلت إن خاتمي سقط مني وإنما طرحته عمدا لأمس رسول الله صلى الله عليه وسلم فأكون أحدث الناس عهدا به صلى الله عليه وسلم,843
0456_0103_SHBMV06P400A_WAIYA.txt,V06P400A_WAIYA,SNXV01P456E_BEG_WZATB قال ابن إسحاق ورفاعة بن عبد المنذر بن زنبر بن زيد بن أمية بن زيد ابن مالك بن عوف بن عمرو نقيب شهد بدرا وعبد الله بن جبير بن النعمان ابن أمية بن البرك واسم البرك امرؤ القيس بن ثعلبة بن عمرو بن عوف بن مالك بن الأوس شهد بدرا وقتل يوم أحد شهيدا أميرا لرسول الله صلى الله عليه وسلم على الرماة,255
0565_0104_THSMV01P503A_WAIYA.txt,V01P503A_WAIYA,SNXV01P535E_BEG_WZATB قال ابن إسحاق وكان من تبديلهم ذلك كما حدثني صالح بن كيسان عن صالح مولى التوأمة بنت أمية بن خلف عن أبي هريرة ومن لا أتهم عن ابن عباس عن رسول الله صلى الله عليه وسلم قال دخلوا الباب الذي أمروا أن يدخلوا منه سجدا يزحفون وهم يقولون حنط في شعير,218
0469_0105_STJXV02P222A_WAIYA.txt,V02P222A_WAIYA,SNXV01P465G_BEG_WZATB قال ابن إسحاق وعقبة بن وهب بن كلدة بن الجعد بن هلال بن الحارث ابن عمرو بن عدي بن جشم بن عوف بن بهثة بن عبد الله بن غطفان بن سعد بن قيس بن عيلان حليف لهم شهد بدرا وكان ممن خرج إلى رسول الله صلى الله عليه وسلم مهاجرا من المدينة إلى مكة فكان يقال له مهاجري أنصاري,267
0989_0106_STBXV03P147A_WAIYA.txt,V03P147A_WAIYA,SNXV02P071C_BEG_WZATB فإذا هو صاح لا بأس به قال فلما انتهينا إليه سلمنا عليه فرفع رأسه إلى عبيد الله بن عدي فقال ابن لعدي بن الخيار أنت قال نعم قال أما والله ما رأيتك منذ ناولتك أمك السعدية التي أرضعتك بذي طوى فإني ناولتكها وهي على بعيرها فأخذتك بعرضيك فلمعت لي قدماك حين رفعتك إليها فو الله ما هو إلا أن وقفت علي فعرفتهما قال فجلسنا إليه فقلنا له جئناك لتحدثنا عن قتلك حمزة كيف قتلت فقال أما إني سأحدثكما كما حدثت رسول الله صلى الله عليه وسلم حين سألني عن ذلك كنت غلاما لجبير بن مطعم وكان عمه طعيمة بن عدي قد أصيب يوم بدر فلما سارت قريش إلى أحد قال لي جبير إن قتلت حمزة عم محمد بعمي فأنت عتيق قال فخرجت مع الناس وكنت رجلا حبشيا أقذف بالحربة قذف الحبشة قلما أخطئ بها شيئا فلما التقى الناس خرجت انظر حمزة وأ تبصره حتى رأيته في عرض الناس مثل الجمل الأورق يهد الناس بسيفه هدا ما يقوم له شيء فو الله إني لأتهيأ له أريده وأستتر منه بشجرة أو حجر ليدنو مني إذ تقدمني إليه سباع بن عبد العزى فلما رآه حمزة قال له هلم إلي يا بن مقطعة البظور قال فضربه ضربة كأن ما أخطأ رأسه قال وهززت PageV02P071 حربتي حتى إذا رضيت منها دفعتها عليه فوقعت في ثنته حتى خرجت من بين رجليه وذهب لينوء نحوي فغلب وتركته وإياها حتى مات ثم أتيته فأخذت حربتي ثم رجعت إلى العسكر فقعدت فيه ولم يكن لي بغيره حاجة وإنما قتلته لأعتق فلما قدمت مكة أعتقت ثم أقمت حتى إذا افتتح رسول الله صلى الله عليه وسلم مكة هربت إلى الطائف فمكثت بها فلما خرج وفد الطائف إلى رسول الله صلى الله عليه وسلم ليسلموا تعيت علي المذاهب فقلت ألحق بالشأم أو اليمن أو ببعض البلاد فو الله إني لفي ذلك من همي إذ قال لي رجل ويحك إنه والله ما يقتل أحدا من الناس دخل في دينه وتشهد شهادته فلما قال لي ذلك خرجت حتى قدمت على رسول الله صلى الله عليه وسلم المدينة فلم يرعه إلا بي قائما على رأسه أتشهد بشهادة الحق فلما رآني قال أوحشي قلت نعم يا رسول الله قال اقعد فحدثني كيف قتلت حمزة قال فحدثته كما حدثتكما فلما فرغت من حديثي قال ويحك غيب عني وجهك فلا أرينك قال فكنت أتنكب رسول الله صلى الله عليه وسلم حيث كان لئلا يراني حتى قبضه الله صلى الله عليه وسلم فلما خرج المسلمون إلى مسيلمة الكذاب صاحب اليمامة خرجت معهم وأخذت حربتي التي قتلت بها حمزة فلما التقى الناس رأيت مسيلمة الكذاب قائما في يده السيف وما أعرفه فتهيأت له وتهيأ له رجل من الأنصار من الناحية الأخرى كلانا يريده فهززت حربتي حتى إذا رضيت منها دفعتها عليه فوقعت فيه وشد عليه الأنصاري فضربه بالسيف فربك أعلم أينا قتله PageV02P072 فإن كنت قتلته فقد قتلت خير الناس بعد رسول الله صلى الله عليه وسلم وقد قتلت شر الناس,1763
0428_0107_YSSXV04P1565A_WAIYA.txt,V04P1565A_WAIYA,SNXV01P432F_BEG_WZATB قال ابن إسحاق ومن بني سالم بن عوف بن عمرو بن الخزرج ثم من بني العجلان بن زيد بن غنم بن سالم العباس بن عبادة بن نضلة بن مالك بن العجلان ومن بني سلمة بن سعد بن علي بن أسد بن ساردة بن تزيد بن جشم بن الخزرج ثم من بني حرام بن كعب بن غنم بن سلمة عقبة بن عامر بن نابي بن زيد بن حرام ومن بني سواد بن غنم بن كعب بن سلمة قطبة بن عامر بن حديدة ابن عمرو بن غنم بن سواد PageV01P432 وشهدها من الأوس بن حارثة بن ثعلبة بن عمرو بن عامر ثم من بني عبد الأشهل بن جشم بن الحارث بن الخزرج بن عمرو بن مالك بن الأوس أبو الهيثم بن التيهان واسمه مالك,553
0833_0108_BRTXV01P067A_WAIYA.txt,V01P067A_WAIYA,SNXV01P694D_BEG_WZATB قال ابن إسحاق ومن بني سالم بن عوف بن عمرو بن الخزرج ثم من بني العجلان بن زيد بن غنم بن سالم نوفل بن عبد الله بن نضلة بن مالك بن العجلان ابن العجلان رجل ومن بني أصرم بن فهر بن ثعلبة بن غنم بن سالم بن عوف,197
0010_0109_JHSXV01P062A_WAIYA.txt,V01P062A_WAIYA,SNXV01P011D_BEG_WZATB قال ابن إسحاق حدثني محمد بن مسلم بن عبد الله بن شهاب الزهري أن النعمان بن المنذر كان من ولد قنص بن معد,94
1634_0110_YSSXV03P1411A_WAIYA.txt,V03P1411A_WAIYA,SNXV02P652D_BEG_WZATB قال ابن إسحاق وقال الزهري حدثني أنس بن مالك أنه لما كان يوم PageV02P652 الاثنين الذي قبض الله فيه رسوله صلى الله عليه وسلم خرج إلى الناس وهم يصلون الصبح فرفع الستر وفتح الباب فخرج رسول الله صلى الله عليه وسلم فقام على باب عائشة فكاد المسلمون يفتتنون في صلاتهم برسول الله صلى الله عليه وسلم حين رأوه فرحا به وتفرجوا فأشار إليهم أن اثبتوا على صلاتكم قال فتبسم رسول الله صلى الله عليه وسلم سرورا لما رأى من هيئتهم في صلاتهم وما رأيت رسول الله صلى الله عليه وسلم أحسن هيئة منه تلك الساعة قال ثم رجع وانصرف الناس وهم يرون أن رسول الله صلى الله عليه وسلم قد أفرق من وجعه فرجع أبو بكر إلى أهله بالسنح,614
1319_0111_SHBMV06P400B_WAIYA.txt,V06P400B_WAIYA,SNXV02P342D_BEG_WZATB قال ابن إسحاق وشهد خيبر مع رسول الله صلى الله عليه وسلم نساء من نساء المسلمين فرضخ لهن رسول الله صلى الله عليه وسلم من الفيء ولم يضرب لهن بسهم,127
1423_0112_HBFXV02P930A_WAIYA.txt,V02P930A_WAIYA,SNXV02P437B_BEG_WZATB قال ابن إسحاق وحدثني ابن شهاب الزهري عن عبيد الله بن عبد الله بن عتبة بن مسعود قال أقام رسول الله صلى الله عليه وسلم بمكة بعد فتحها خمس عشرة ليلة يقصر الصلاة,164
0703_0113_BRTXV01P072A_WAIYA.txt,V01P072A_WAIYA,SNXV01P631C_BEG_WZATB قال ابن إسحاق حدثني يحيى بن عباد بن عبد الله بن الزبير عن أبيه قال ابن إسحاق وحدثنيه أيضا عبد الله بن أبي بكر وغيرهما عن عبد الرحمن بن عوف قال كان أمية بن خلف لي صديقا بمكة وكان اسمي عبد عمرو فتسميت حين أسلمت عبد الرحمن ونحن بمكة فكان يلقاني إذ نحن بمكة فيقول يا عبد عمرو أرغبت عن اسم سماكه أبواك فأقول نعم فيقول فإني لا أعرف الرحمن فاجعل بيني وبينك شيئا أدعوك به أما أنت فلا تجيبني باسمك الأول وأما أنا فلا أدعوك بما لا أعرف قال فكان إذا دعاني يا عبد عمرو لم أجبه قال فقلت له يا أبا علي اجعل ما شئت قال فأنت عبد الإله قال فقلت نعم قال فكنت إذا مررت به قال يا عبد الإله فأجيبه فأتحدث معه حتى إذا كان يوم بدر مررت به وهو واقف مع ابنه علي بن أمية آخذ بيده ومعي أدراع قد استلبتها فأنا أحملها فلما رآني قال لي يا عبد عمرو فلم أجبه فقال يا عبد الإله فقلت نعم قال هل لك في فأنا خير لك من هذه الأدراع التي معك قال قلت نعم ها الله ذا قال فطرحت الأدراع من يدي وأخذت بيده ويد ابنه وهو يقول ما رأيت كاليوم قط أما لكم حاجة في اللبن قال ثم خرجت أمشي بهما,309
1111_0114_BQWXV03P040A_WAIYA.txt,V03P040A_WAIYA,SNXV02P169C_BEG_WZATB قال حدثنا أبو محمد عبد الملك بن هشام قال حدثنا زياد بن عبد الله البكائي عن محمد بن إسحاق المطلبي قال حدثني عاصم بن عمر بن قتادة قال قدم على رسول الله صلى الله عليه وسلم بعد أحد رهط من عضل والقارة,212
